16199,13668201701006,6/3/2017,8:17:00 PM,Saturday,LINCOLN AVE,ORANGE GROVE BLVD,0,Not Stated,6514836,1879080,Other Visible Injury,1,0,,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Dusk - Dawn,Functioning,Driver,31,Male,South,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,49,Male,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6514836.00006297,1879079.99999039
16201,13669163601645,6/4/2017,4:36:00 PM,Sunday,ORANGE GROVE BLVD,SIERRA MADRE VILLA AVE,25,East,6537019.85206542,1879841.28433352,Other Visible Injury,2,0,1,Driving Under Influence,No,Hit Object,Fixed Object,No Pedestrian Involved,False,23152,Clear,,,Daylight,Functioning,Driver,25,Female,West,Other Unsafe Turning,,,Passenger Car,,,,,,Lap Belt Used,,,,,,,,,,,,,,,6537019.85202064,1879841.28422898
16202,13669234808981,6/4/2017,11:48:00 PM,Sunday,ORANGE GROVE BLVD,EL MOLINO AVE,100,East,6520322.99397467,1879834.09773824,Property Damage Only,0,0,1,Unsafe Lane Change,No,Sideswipe,Parked Motor Vehicle,No Pedestrian Involved,False,21658,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,49,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Parked Vehicle,,,East,Parked,,,Passenger Car,,,,,,,6520322.99401022,1879834.09789164
16206,13671171201003,6/6/2017,5:12:00 PM,Tuesday,ORANGE GROVE BLVD,ROSEMONT AVE,500,South,6513116.09850927,1877370.37779021,Property Damage Only,0,0,1,Unsafe Speed,No,Rear-End,Fixed Object,No Pedestrian Involved,False,22350,Clear,,,Daylight,No Controls Present / Factor,Driver,22,Male,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,,,,,,,,,,,,,,,6513116.09864713,1877370.37775348
16214,32050120830535,6/10/2017,11:25:00 AM,Saturday,FAIR OAKS AVE,ORANGE GROVE BLVD,200,North,6516111.82871701,1880037.99657021,Property Damage Only,0,0,,Unknown,No,Rear-End,Other Motor Vehicle,Not Stated,False,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Driver,,Not Stated,South,Changing Lanes,,Not Stated,,,,,,,Not Stated,Driver,,Not Stated,South,Proceeding Straight,,Not Stated,,,,,,,Not Stated,6516111.82887614,1880037.99643397
16215,13675205407081,6/10/2017,8:54:00 PM,Saturday,MARENGO AVE,ORANGE GROVE BLVD,100,South,6517482.74810874,1879753.00279837,Property Damage Only,0,0,1,Improper Turning,No,Head-On,Fixed Object,No Pedestrian Involved,False,22107,Clear,,,Daylight,No Controls Present / Factor,Driver,37,Female,North,Ran Off Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,,,,,,,,,,,,,,,6517482.7480503,1879753.00290948
16216,13676163601645,6/11/2017,4:36:00 PM,Sunday,ORANGE GROVE BLVD,MARENGO AVE,40,West,6517442.00028266,1879852.84962512,Property Damage Only,0,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,43,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap Belt Used,Driver,68,Female,East,Stopped In Road,,,Passenger Car,,,,,,Lap Belt Used,6517442.00042839,1879852.84949456
16241,13684143203301,6/19/2017,2:32:00 PM,Monday,ORANGE GROVE BLVD,PASADENA AVE,0,Not Stated,6513898,1878297,Complaint of Pain,2,0,1,Auto R/W Violation,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,No Controls Present / Factor,Driver,40,Female,West,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,28,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513897.99997047,1878296.99991597
16250,13687082503367,6/22/2017,8:25:00 AM,Thursday,ORANGE GROVE BLVD,EL MOLINO AVE,0,Not Stated,6520223,1879833,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,Functioning,Driver,27,Female,East,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,26,Male,West,Proceeding Straight,,,Highway Construction Equipment,,,,,,Lap/Shoulder Harness Used,6520223.00011572,1879833.00012481
16254,13687132900311,6/22/2017,1:29:00 PM,Thursday,ORANGE GROVE BLVD,LAKE AVE,25,East,6521618.37696228,1879814.46259934,Property Damage Only,0,0,1,Unsafe Lane Change,Misdemeanor,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,21658,Clear,,,Daylight,Functioning,Driver,48,Male,West,Changing Lanes,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,21,Female,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6521618.37691814,1879814.46276031
16257,13689152307939,6/24/2017,3:23:00 PM,Saturday,ORANGE GROVE BLVD,WIGMORE DR,0,Not Stated,6513706,1869758,Property Damage Only,0,0,,Unknown,No,Other,Fixed Object,No Pedestrian Involved,False,,Clear,,,Daylight,No Controls Present / Factor,Driver,,,East,Other,,,Passenger Car,,,,,,,,,,,,,,,,,,,,,6513706.00002639,1869757.99993365
16261,13690141501003,6/25/2017,2:15:00 PM,Sunday,ORANGE GROVE BLVD,GREEN ST,200,South,6513240.91411101,1874893.17818054,Property Damage Only,0,0,,Unknown,No,Other,Fixed Object,No Pedestrian Involved,False,,Clear,,,Daylight,No Controls Present / Factor,Driver,,,East,Proceeding Straight,,,Other,,,,,,,,,,,,,,,,,,,,,6513240.91401431,1874893.17831156
16273,13692225507330,6/27/2017,10:55:00 PM,Tuesday,ORANGE GROVE BLVD,ROSEMONT AVE,300,South,6513201.34872911,1877551.29876748,Complaint of Pain,1,0,1,Driving Under Influence,No,Hit Object,Fixed Object,No Pedestrian Involved,False,23152,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,37,Male,South,Proceeding Straight,,,Passenger Car,,,,,,Unknown,,,,,,,,,,,,,,,6513201.34880473,1877551.29865147
16285,13694192901274,6/29/2017,7:29:00 PM,Thursday,ORANGE GROVE BLVD,SUNSET AVE,100,West,6515870.34821706,1879791.54498468,Property Damage Only,0,0,1,Unsafe Speed,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,No Controls Present / Factor,Driver,19,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Parked Vehicle,,,West,Parked,,,Passenger Car,,,,,,,6515870.34805989,1879791.54482715
16291,13696011907706,7/1/2017,1:19:00 AM,Saturday,CALIFORNIA BLVD,ORANGE GROVE BLVD,0,Not Stated,6513549,1871819,Property Damage Only,0,0,1,Driving Under Influence,Misdemeanor,Sideswipe,Parked Motor Vehicle,No Pedestrian Involved,False,23152,Clear,,,Dark - Street Lights,Functioning,Driver,29,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Parked Vehicle,,,West,Parked,,,Passenger Car,,,,,,,6513549.00001231,1871819.00007673
16305,13700100903775,7/5/2017,10:09:00 AM,Wednesday,SIERRA MADRE BLVD,ORANGE GROVE BLVD,0,Not Stated,6533225,1880049,Other Visible Injury,2,0,,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,22,Male,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,27,Female,East,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6533225.00003031,1880049.00002089
16306,8353388309478,7/5/2017,4:18:00 PM,Wednesday,ORANGE GROVE BLVD,GARFIELD AVE,0,Not Stated,6518167,1879857,Property Damage Only,0,0,,Unknown,No,Rear-End,Other Motor Vehicle,Not Stated,False,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Driver,,Not Stated,East,Proceeding Straight,,Not Stated,,,,,,,Not Stated,Driver,,Not Stated,East,Stopped In Road,,Not Stated,,,,,,,Not Stated,6518166.99996264,1879857.00007682
16308,13700184408091,7/5/2017,6:44:00 PM,Wednesday,ORANGE GROVE BLVD,ALLEN AVE,25,West,6527405.00085845,1879862.79282479,Other Visible Injury,2,0,1,Unsafe Speed,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,64,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,38,Female,East,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6527405.00084355,1879862.79271615
16311,13701131605651,7/6/2017,1:16:00 PM,Thursday,ORANGE GROVE BLVD,SIERRA BONITA AVE,0,Not Stated,6526044,1879851,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21802,Clear,,,Daylight,Functioning,Driver,20,Male,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,43,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6526043.99995664,1879851.00008881
16342,13710153501801,7/15/2017,3:35:00 PM,Saturday,FAIR OAKS AVE,ORANGE GROVE BLVD,0,Not Stated,6516113,1879838,Complaint of Pain,1,0,1,Auto R/W Violation,No,Head-On,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Daylight,Functioning,Driver,44,Female,North,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,22,Male,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6516113.00013363,1879838.00011481
16361,13716084507035,7/21/2017,8:45:00 AM,Friday,ORANGE GROVE BLVD,HOLLY ST,0,Not Stated,6512848,1876051,Other Visible Injury,1,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,38,Female,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,48,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6512848.00010197,1876051.00014289
16369,13719110803367,7/24/2017,11:08:00 AM,Monday,SIERRA MADRE BLVD,ORANGE GROVE BLVD,0,Not Stated,6533225,1880049,Other Visible Injury,2,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Cloudy,,,Daylight,Functioning,Driver,31,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,20,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6533225.00003031,1880049.00002089
16421,41901361942291,8/4/2017,9:01:00 PM,Friday,LOS ROBLES AVE,ORANGE GROVE BLVD,500,South,6518855.38873496,1879339.01329951,Property Damage Only,0,0,,Unknown,No,Other,Other Motor Vehicle,Not Stated,False,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Driver,,Not Stated,North,Proceeding Straight,,Not Stated,,,,,,,Not Stated,Driver,,Not Stated,North,Proceeding Straight,,Not Stated,,,,,,,Not Stated,6518855.38867772,1879339.0132519
16425,12199908494949,8/5/2017,9:30:00 PM,Saturday,ORANGE GROVE BLVD,SIERRA MADRE BLVD,0,Not Stated,6533225,1880049,Property Damage Only,0,0,,Unknown,No,Sideswipe,Other Motor Vehicle,Not Stated,False,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Driver,,Not Stated,East,Proceeding Straight,,Not Stated,,,,,,,Not Stated,Driver,,Not Stated,East,Proceeding Straight,,Not Stated,,,,,,,Not Stated,6533225.00003031,1880049.00002089
16426,13732031002071,8/6/2017,3:10:00 AM,Sunday,ORANGE GROVE BLVD,LOS ROBLES AVE,300,West,6518553.61707586,1879859.72437208,Complaint of Pain,1,0,1,Unsafe Speed,Felony,Head-On,Bicycle,No Pedestrian Involved,False,22350,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,,,West,Proceeding Straight,,,Other,,,,,,,Bicyclist,47,Female,West,Proceeding Straight,,,Bicycle,,,,,,,6518553.61697155,1879859.72448081
16440,13735172107454,8/9/2017,5:21:00 PM,Wednesday,ORANGE GROVE BLVD,CALIFORNIA BLVD,50,North,6513545.42555133,1871868.87206951,Property Damage Only,0,0,1,Unsafe Speed,Misdemeanor,Hit Object,Fixed Object,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,,,South,Proceeding Straight,,,Other,,,,,,,,,,,,,,,,,,,,,6513545.42554438,1871868.87202422
16445,27043515443801,8/10/2017,7:40:00 PM,Thursday,ORANGE GROVE BLVD,COLORADO BLVD,0,Not Stated,6513050,1875447,Property Damage Only,0,0,,Unknown,No,Sideswipe,Other Motor Vehicle,Not Stated,False,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Driver,,Not Stated,North,Proceeding Straight,,Not Stated,,,,,,,Not Stated,Driver,,Not Stated,South,Making Left Turn,,Not Stated,,,,,,,Not Stated,6513050.00002605,1875447.00003856
16460,13740075800311,8/14/2017,7:58:00 AM,Monday,ORANGE GROVE BLVD,OAK AVE,100,West,6528853.6024659,1879879.06273273,Property Damage Only,0,0,1,Unsafe Speed,No,Hit Object,Fixed Object,No Pedestrian Involved,False,22350,Clear,,,Daylight,No Controls Present / Factor,Driver,18,Male,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,,,,,,,,,,,,,,,6528853.60260513,1879879.06269673
16476,13743071503301,8/17/2017,7:15:00 AM,Thursday,ORANGE GROVE BLVD,MAR VISTA AVE,50,East,6523361.99714057,1879824.53472878,Property Damage Only,0,0,1,Unsafe Speed,No,Rear-End,Parked Motor Vehicle,No Pedestrian Involved,False,22350,Clear,,,Daylight,Functioning,Driver,27,Male,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Parked Vehicle,,,East,Parked,,,Passenger Car,,,,,,,6523361.99711855,1879824.53459056
16477,39278012514114,8/17/2017,7:15:00 AM,Thursday,ORANGE GROVE BLVD,MAR VISTA AVE,50,East,6523361.99714057,1879824.53472878,Property Damage Only,0,0,1,Unsafe Speed,No,Rear-End,Parked Motor Vehicle,No Pedestrian Involved,False,22350,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,27,Male,East,Proceeding Straight,Cell Phone Not In Use,HNBD,Passenger Car,2007,NISSAN,,35,Major,Lap/Shoulder Harness Used,Parked Vehicle,,Not Stated,East,Not Stated,Not Stated,Not Stated,Passenger Car,2002,ACURA,,35,Moderate,,6523361.99711855,1879824.53459056
16485,13745042001801,8/19/2017,4:20:00 AM,Saturday,ORANGE GROVE BLVD,COLUMBIA ST,0,Not Stated,6513859,1867552,Complaint of Pain,1,0,1,Traffic Signals and Signs,Misdemeanor,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Dark - Street Lights,Functioning,Driver,30,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,,,West,Proceeding Straight,,,Other,,,,,,,6513859.00004847,1867552.00008056
16488,13746065008981,8/20/2017,6:50:00 AM,Sunday,PALO VERDE AVE,ORANGE GROVE BLVD,100,South,6528227.62082084,1879771.00951113,Property Damage Only,0,0,,Unsafe Lane Change,Misdemeanor,Sideswipe,Parked Motor Vehicle,No Pedestrian Involved,False,21658,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,,,North,Proceeding Straight,,,Other,,,,,,,Parked Vehicle,,,North,Parked,,,Passenger Car,,,,,,,6528227.62091747,1879771.00943515
16505,13750155605416,8/24/2017,3:56:00 PM,Thursday,SIERRA MADRE BLVD,ORANGE GROVE BLVD,0,Not Stated,6533225,1880049,Property Damage Only,0,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,39,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,24,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6533225.00003031,1880049.00002089
16515,13753092005267,8/27/2017,9:20:00 AM,Sunday,ORANGE GROVE BLVD,SIERRA MADRE BLVD,0,Not Stated,6533225,1880049,Other Visible Injury,2,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,42,Male,East,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,63,Female,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6533225.00003031,1880049.00002089
16516,30492961406707,8/27/2017,9:20:00 AM,Sunday,ORANGE GROVE BLVD,SIERRA MADRE BLVD,0,Not Stated,6533225,1880049,Other Visible Injury,2,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,42,Male,East,Making Left Turn,Not Stated,HNBD,Passenger Car,2011,BMW,,40,Moderate,Lap/Shoulder Harness Used,Driver,63,Female,North,Proceeding Straight,Not Stated,HNBD,Passenger Car,17,FORD,,35,Moderate,Lap/Shoulder Harness Used,6533225.00003031,1880049.00002089
16518,13754121705651,8/28/2017,12:17:00 PM,Monday,ORANGE GROVE BLVD,CARTER ALY,0,Not Stated,6516727,1879849,Property Damage Only,0,0,1,Ped R/W Violation,No,Vehicle - Pedestrian,Pedestrian,Not In Road,False,21950,Clear,,,Daylight,No Controls Present / Factor,Driver,75,Female,East,Making Right Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Pedestrian,51,Male,West,Other,,,Pedestrian,,,,,,,6516726.99988988,1879849.0000928
16533,13757092603165,8/31/2017,9:26:00 AM,Thursday,LINCOLN AVE,ORANGE GROVE BLVD,0,Not Stated,6514836,1879080,Complaint of Pain,2,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21453,Clear,,,Daylight,Functioning,Driver,52,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,20,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6514836.00006297,1879079.99999039
16539,65575814247131,9/1/2017,8:03:00 AM,Friday,ORANGE GROVE BLVD,LAKE AVE,0,Not Stated,6521594,1879820,Property Damage Only,0,0,,Unknown,No,Sideswipe,Parked Motor Vehicle,Not Stated,False,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Driver,,Not Stated,West,Proceeding Straight,,Not Stated,,,,,,,Not Stated,Parked Vehicle,,Not Stated,West,Parked,,Not Stated,,,,,,,Not Stated,6521593.99999839,1879820.00015081
16547,13760003202001,9/3/2017,12:32:00 AM,Sunday,LAKE AVE,ORANGE GROVE BLVD,50,South,6521594.10925679,1879770.00011937,Property Damage Only,0,0,1,Improper Turning,No,Not Stated,Non-Collision,,False,22107,Clear,,,Dark - Street Lights,No Controls Present / Factor,Driver,,,North,Proceeding Straight,,,Passenger Car,,,,,,,,,,,,,,,,,,,,,6521594.10925014,1879770.00025082
16552,13762073003301,9/5/2017,7:30:00 AM,Tuesday,MICHIGAN AVE,ORANGE GROVE BLVD,0,Not Stated,6523686,1879828,Property Damage Only,0,0,,Unknown,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,,Clear,,,Daylight,No Controls Present / Factor,Driver,65,Male,South,Proceeding Straight,,,Pickup Truck,,,,,,Lap/Shoulder Harness Used,Driver,52,Female,South,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6523686.00007947,1879828.00013481
16569,13764184508101,9/7/2017,6:45:00 PM,Thursday,ORANGE GROVE BLVD,MARENGO AVE,0,Not Stated,6517482,1879853,Complaint of Pain,2,0,2,Auto R/W Violation,No,Head-On,Other Motor Vehicle,No Pedestrian Involved,False,21801,Clear,,,Dusk - Dawn,Functioning,Driver,39,Female,East,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,21,Male,South,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6517482.00002031,1879853.00008482
16572,13765081702941,9/8/2017,8:17:00 AM,Friday,ORANGE GROVE BLVD,COLUMBIA ST,50,South,6513860.12639462,1867502.01268926,Property Damage Only,0,0,1,Driving Under Influence,No,Rear-End,Other Motor Vehicle,No Pedestrian Involved,False,23152,Clear,,,Daylight,Functioning,Driver,54,Male,North,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,39,Male,North,Stopped In Road,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6513860.12635855,1867502.01264773
16584,13766134409500,9/9/2017,1:44:00 PM,Saturday,ORANGE GROVE BLVD,WHEELER LN,0,Not Stated,6516356,1879843,Property Damage Only,0,0,1,Auto R/W Violation,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,False,21804,Clear,,,Daylight,No Controls Present / Factor,Driver,32,Female,South,Entering Traffic,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,56,Female,West,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6516355.99997573,1879843.00010481
16590,13768213907653,9/11/2017,9:39:00 PM,Monday,LAKE AVE,ORANGE GROVE BLVD,0,Not Stated,6521594,1879820,Property Damage Only,0,0,1,Improper Turning,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,False,22107,Clear,,,Dark - Street Lights,Functioning,Driver,58,Male,North,Making Left Turn,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,Driver,31,Female,South,Proceeding Straight,,,Passenger Car,,,,,,Lap/Shoulder Harness Used,6521593.99999839,1879820.00015081
16612,263160467147,9/18/2017,10:15:00 AM,Monday,ORANGE GROVE BLVD,COLORADO BLVD,0,Not Stated,6513050,1875447,Property Damage Only,0,0,,Unknown,No,Rear-End,Other Motor Vehicle,Not Stated,False,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Driver,,Not Stated,South,Proceeding Straight,,Not Stated,,,,,,,Not Stated,Driver,,Not Stated,South,Slowing/Stopping,,Not Stated,,,,,,,Not Stated,6513050.00002605,1875447.00003856
16643,13783075907724,9/26/2017,7:59:00 AM,Tuesday,CALIFORNIA BLVD,ORANGE GROVE BLVD,100,East,6513648.99958555,1871819.28790668,Property Damage Only,0,0,1,Improper Turning,No,Sideswipe,Parked Motor Vehicle,No Pedestrian Involved,False,22107,Clear,,,Daylight,Functioning,Driver,17,Male,East,Proceeding Straight,,,Pickup Truck,,,,,,Lap/Shoulder Harness Used,Parked Vehicle,,,East,Parked,,,Passenger Car,,,,,,,6513648.99948423,1871819.28780581
